date, pm25
2023/10/1, 39
2023/10/2, 34
2023/10/3, 57
2023/10/4, 66
2023/10/5, 70
2023/10/6, 54
2023/10/7, 43
2023/10/8, 42
2023/10/9, 51
2023/10/10, 55
2023/10/11, 77
2023/10/12, 76
2023/10/13, 67
2023/10/14, 56
2023/10/15, 68
2023/10/16, 78
2023/10/17, 76
2023/10/18, 66
2023/10/19, 54
2023/10/20, 34
2023/10/21, 30
2023/10/22, 85
2023/10/23, 104
2023/10/24, 35
2023/10/25, 31
2023/10/26, 37
2023/10/27, 53
2023/10/29, 51
2023/10/30, 48
2023/10/31, 37
2023/11/1, 32
2023/11/2, 37
2023/11/3, 40
2023/11/4, 36
2023/11/5, 39
2023/11/6, 48
2023/11/7, 36
2023/11/8, 50
2023/11/9, 55
2023/11/10, 41
2023/11/11, 43
2023/11/12, 36
2023/11/13, 60
2023/11/14, 57
2023/11/15, 59
2023/11/16, 75
2023/11/17, 63
2023/11/18, 74
2023/11/19, 73
2023/11/20, 58
2023/11/21, 49
2023/11/22, 33
2023/11/23, 41
2023/11/24, 31
2023/11/25, 45
2023/11/26, 86
2023/11/27, 64
2023/11/28, 54
2023/11/29, 41
2023/11/30, 77
2023/12/1, 128
2023/12/2, 34
2023/12/3, 54
2023/12/4, 53
2023/12/5, 48
2023/12/6, 58
2023/12/7, 68
2023/12/8, 41
2023/12/9, 29
2023/12/10, 52
2023/12/11, 64
2023/12/12, 59
2023/12/13, 44
2023/12/14, 26
2023/12/15, 31
2023/12/16, 32
2023/12/17, 44
2023/12/18, 53
2023/12/19, 48
2023/12/20, 54
2023/12/21, 59
2023/12/22, 50
2023/12/23, 73
2023/12/24, 107
2023/12/25, 122
2023/12/26, 142
2023/12/27, 141
2023/12/28, 127
2023/12/29, 105
2023/12/30, 104
2023/12/31, 86
2023/7/1, 48
2023/7/2, 38
2023/7/3, 36
2023/7/4, 39
2023/7/5, 55
2023/7/6, 45
2023/7/7, 53
2023/7/8, 42
2023/7/9, 57
2023/7/10, 74
2023/7/12, 112
2023/7/13, 80
2023/7/14, 57
2023/7/15, 66
2023/7/16, 66
2023/7/17, 65
2023/7/18, 83
2023/7/19, 81
2023/7/20, 105
2023/7/21, 99
2023/7/22, 59
2023/7/23, 87
2023/7/24, 64
2023/7/25, 56
2023/7/26, 46
2023/7/27, 36
2023/7/28, 32
2023/7/29, 34
2023/7/30, 43
2023/7/31, 52
2023/8/1, 50
2023/8/2, 65
2023/8/3, 56
2023/8/4, 36
2023/8/5, 21
2023/8/6, 28
2023/8/7, 31
2023/8/8, 31
2023/8/9, 47
2023/8/10, 57
2023/8/11, 44
2023/8/12, 32
2023/8/13, 41
2023/8/14, 60
2023/8/15, 68
2023/8/16, 76
2023/8/17, 56
2023/8/18, 60
2023/8/19, 66
2023/8/20, 51
2023/8/21, 48
2023/8/22, 39
2023/8/23, 56
2023/8/24, 59
2023/8/25, 51
2023/8/26, 75
2023/8/27, 58
2023/8/28, 21
2023/8/29, 24
2023/8/30, 29
2023/8/31, 17
2023/9/4, 110
2023/9/5, 72
2023/9/6, 46
2023/9/7, 42
2023/9/8, 42
2023/9/9, 48
2023/9/10, 60
2023/9/11, 61
2023/9/12, 60
2023/9/13, 58
2023/9/14, 58
2023/9/15, 78
2023/9/16, 159
2023/9/17, 97
2023/9/18, 70
2023/9/19, 40
2023/9/20, 52
2023/9/21, 55
2023/9/22, 30
2023/9/23, 18
2023/9/24, 33
2023/9/25, 36
2023/9/26, 31
2023/9/27, 33
2023/9/28, 36
2023/9/29, 39
2023/9/30, 36
2023/4/1, 53
2023/4/2, 50
2023/4/3, 44
2023/4/4, 52
2023/4/5, 48
2023/4/6, 47
2023/4/7, 49
2023/4/8, 52
2023/4/9, 50
2023/4/10, 55
2023/4/11, 62
2023/4/12, 59
2023/4/13, 57
2023/4/14, 51
2023/4/15, 45
2023/4/16, 53
2023/4/28, 57
2023/4/29, 63
2023/4/30, 44
2023/5/1, 32
2023/5/2, 34
2023/5/3, 32
2023/5/4, 45
2023/5/5, 51
2023/5/6, 50
2023/5/7, 42
2023/5/8, 34
2023/5/9, 54
2023/5/10, 38
2023/5/11, 32
2023/5/12, 34
2023/5/13, 33
2023/5/14, 24
2023/5/15, 36
2023/5/16, 40
2023/5/17, 47
2023/5/18, 36
2023/5/19, 29
2023/5/20, 24
2023/5/21, 41
2023/5/22, 37
2023/5/23, 37
2023/5/24, 41
2023/5/25, 39
2023/5/26, 54
2023/5/27, 63
2023/5/28, 48
2023/5/29, 46
2023/5/30, 44
2023/5/31, 36
2023/6/1, 46
2023/6/2, 42
2023/6/3, 44
2023/6/4, 32
2023/6/5, 27
2023/6/6, 31
2023/6/7, 55
2023/6/8, 70
2023/6/9, 41
2023/6/10, 39
2023/6/11, 47
2023/6/18, 74
2023/6/19, 68
2023/6/20, 59
2023/6/21, 60
2023/6/22, 46
2023/6/23, 46
2023/6/24, 27
2023/6/25, 37
2023/6/26, 41
2023/6/27, 44
2023/6/28, 53
2023/6/29, 65
2023/6/30, 61
2023/1/2, 62
2023/1/3, 63
2023/1/4, 59
2023/1/5, 51
2023/1/6, 59
2023/1/7, 59
2023/1/8, 56
2023/1/9, 51
2023/1/10, 52
2023/1/11, 54
2023/1/12, 53
2023/1/13, 54
2023/1/14, 57
2023/1/15, 53
2023/1/16, 52
2023/1/17, 52
2023/1/18, 51
2023/1/19, 49
2023/1/20, 53
2023/1/21, 51
2023/1/22, 55
2023/1/23, 58
2023/1/24, 52
2023/1/25, 50
2023/1/26, 52
2023/1/27, 49
2023/1/28, 53
2023/1/29, 47
2023/1/30, 54
2023/1/31, 57
2023/2/1, 59
2023/2/2, 54
2023/2/3, 56
2023/2/4, 56
2023/2/5, 57
2023/2/6, 52
2023/2/7, 58
2023/2/8, 57
2023/2/9, 49
2023/2/10, 50
2023/2/11, 51
2023/2/12, 59
2023/2/13, 57
2023/2/14, 58
2023/2/15, 56
2023/2/16, 57
2023/2/17, 59
2023/2/18, 61
2023/2/19, 64
2023/2/20, 65
2023/2/21, 66
2023/2/22, 70
2023/2/23, 77
2023/2/24, 71
2023/2/25, 49
2023/2/26, 44
2023/2/27, 52
2023/2/28, 52
2023/3/1, 50
2023/3/2, 53
2023/3/3, 49
2023/3/4, 52
2023/3/5, 58
2023/3/6, 54
2023/3/7, 49
2023/3/8, 49
2023/3/9, 54
2023/3/10, 52
2023/3/11, 52
2023/3/12, 53
2023/3/13, 60
2023/3/14, 53
2023/3/15, 48
2023/3/16, 53
2023/3/17, 58
2023/3/18, 55
2023/3/19, 53
2023/3/20, 52
2023/3/21, 50
2023/3/22, 57
2023/3/23, 58
2023/3/24, 56
2023/3/25, 56
2023/3/26, 54
2023/3/27, 47
2023/3/28, 50
2023/3/29, 57
2023/3/30, 56
2023/3/31, 52
